order_id,date,region,country,product_category,product_name,units_sold,unit_price,revenue,cost,profit,customer_id,customer_segment,sales_channel
107078,2025-06-08,North America,Canada,Office Supplies,Notebook A4,1,19.81,19.81,13.15,6.66,C1376,Consumer,Online
107079,2025-06-08,Asia,Japan,Electronics,Laptop Pro,2,397.66,795.32,451.64,343.68,C1484,Consumer,Online
107080,2025-06-08,Oceania,New Zealand,Electronics,Smartwatch Z,1,343.11,343.11,259.31,83.8,C1773,Consumer,Online
107081,2025-06-08,Oceania,New Zealand,Furniture,Bookshelf,1,348.67,348.67,199.3,149.37,C1402,Consumer,Partner
107082,2025-06-08,Europe,France,Office Supplies,Stapler,3,13.04,39.12,23.74,15.38,C1685,Consumer,Retail
107083,2025-06-08,Oceania,New Zealand,Electronics,Laptop Pro,1,370.84,370.84,265.73,105.11,C1575,Consumer,Retail
107084,2025-06-08,South America,Chile,Furniture,Filing Cabinet,4,240.46,961.84,730.37,231.47,C1374,Enterprise,Online
107085,2025-06-08,South America,Argentina,Electronics,Smartwatch Z,1,260.38,260.38,178.3,82.08,C1657,Consumer,Online
107086,2025-06-08,Asia,China,Office Supplies,Ballpoint Pen,4,13.1,52.4,43.89,8.51,C1853,Consumer,Online
107087,2025-06-08,Asia,Japan,Furniture,Filing Cabinet,3,245.62,736.86,444.11,292.75,C1721,Consumer,Retail
107088,2025-06-08,South America,Brazil,Electronics,Smartphone X,2,241.61,483.22,388.28,94.94,C1432,Consumer,Online
107089,2025-06-08,Asia,Japan,Electronics,Wireless Headset,4,348.2,1392.8,952.49,440.31,C1287,SMB,Online
107090,2025-06-08,Asia,India,Electronics,Smartwatch Z,1,392.75,392.75,306.2,86.55,C1430,SMB,Online
107091,2025-06-08,Asia,Japan,Electronics,Laptop Pro,2,337.3,674.6,386.18,288.42,C1540,Consumer,Online
107092,2025-06-08,Asia,China,Electronics,Smartphone X,2,272.71,545.42,334.91,210.51,C1832,Consumer,Online
107093,2025-06-08,Europe,Germany,Office Supplies,Notebook A4,1,20.33,20.33,16.23,4.1,C1765,Consumer,Online
107094,2025-06-09,Europe,UK,Furniture,Standing Desk,2,206.16,412.32,324.21,88.11,C1598,SMB,Online
107095,2025-06-09,Asia,China,Furniture,Standing Desk,1,346.03,346.03,264.5,81.53,C1011,Consumer,Online
107096,2025-06-09,North America,Canada,Furniture,Bookshelf,3,239.99,719.97,526.33,193.64,C1397,Consumer,Online
107097,2025-06-09,Europe,Germany,Clothing,Polo Shirt,3,50.35,151.05,117.12,33.93,C1642,Consumer,Retail
107098,2025-06-09,Asia,Japan,Office Supplies,Stapler,4,20.61,82.44,49.23,33.21,C1624,SMB,Retail
107099,2025-06-09,Europe,France,Electronics,Smartwatch Z,2,246.43,492.86,306.83,186.03,C1776,Consumer,Online
107100,2025-06-09,North America,USA,Furniture,Office Chair,2,355.53,711.06,486.16,224.9,C1788,Consumer,Online
107101,2025-06-09,Asia,India,Electronics,Smartphone X,4,386.26,1545.04,954.24,590.8,C1881,Consumer,Online
107102,2025-06-09,Asia,Japan,Electronics,Laptop Pro,1,427.17,427.17,333.37,93.8,C1801,SMB,Online
107103,2025-06-09,Oceania,New Zealand,Office Supplies,Notebook A4,4,19.47,77.88,58.91,18.97,C1365,Enterprise,Online
107104,2025-06-09,Asia,Japan,Office Supplies,Desk Lamp,4,15.83,63.32,51.99,11.33,C1101,SMB,Retail
107105,2025-06-09,Asia,Japan,Furniture,Filing Cabinet,1,305.08,305.08,202.25,102.83,C1455,Consumer,Online
107106,2025-06-09,Oceania,New Zealand,Electronics,Laptop Pro,2,363.35,726.7,462.71,263.99,C1088,Consumer,Retail
107107,2025-06-09,North America,USA,Electronics,Wireless Headset,4,320.24,1280.96,827.82,453.14,C1803,Consumer,Retail
107108,2025-06-09,North America,Canada,Electronics,Laptop Pro,2,244.32,488.64,375.83,112.81,C1582,Consumer,Online
107109,2025-06-09,Europe,UK,Furniture,Office Chair,2,273.53,547.06,463.36,83.7,C1052,Consumer,Online
107110,2025-06-09,South America,Argentina,Clothing,Sneakers,2,64.03,128.06,93.14,34.92,C1213,SMB,Online
107111,2025-06-09,North America,Mexico,Electronics,Smartwatch Z,2,351.35,702.7,560.01,142.69,C1047,SMB,Online
107112,2025-06-09,Asia,Singapore,Clothing,Sneakers,1,60.19,60.19,41.52,18.67,C1708,Consumer,Online
107113,2025-06-09,Europe,France,Office Supplies,Desk Lamp,4,18.59,74.36,58.63,15.73,C1312,Consumer,Online
107114,2025-06-10,South America,Argentina,Furniture,Bookshelf,1,339.41,339.41,190.87,148.54,C1460,SMB,Partner
107115,2025-06-10,Asia,China,Electronics,Wireless Headset,1,232.96,232.96,169.13,63.83,C1696,SMB,Partner
107116,2025-06-10,Asia,Japan,Clothing,Polo Shirt,1,44.65,44.65,29.82,14.83,C1285,Consumer,Retail
107117,2025-06-10,North America,Mexico,Office Supplies,Desk Lamp,4,14.52,58.08,47.53,10.55,C1996,SMB,Retail
107118,2025-06-10,Asia,Japan,Furniture,Bookshelf,1,199.27,199.27,158.17,41.1,C1270,Consumer,Retail
107119,2025-06-10,North America,USA,Office Supplies,Ballpoint Pen,3,15.66,46.98,33.2,13.78,C1147,Consumer,Online
107120,2025-06-10,Europe,Spain,Clothing,Jacket,2,57.75,115.5,95.7,19.8,C1575,SMB,Online
107121,2025-06-10,Asia,Singapore,Electronics,Smartphone X,2,400.24,800.48,559.53,240.95,C1624,Consumer,Online
107122,2025-06-10,Asia,India,Office Supplies,Desk Lamp,1,21.31,21.31,17.32,3.99,C1023,Consumer,Online
107123,2025-06-10,Oceania,Australia,Furniture,Office Chair,1,326.34,326.34,257.13,69.21,C1956,Consumer,Retail
107124,2025-06-10,South America,Brazil,Office Supplies,Stapler,1,17.98,17.98,12.64,5.34,C1278,Consumer,Retail
107125,2025-06-10,Asia,China,Clothing,Hoodie,1,43.6,43.6,31.59,12.01,C1753,SMB,Online
107126,2025-06-10,North America,USA,Electronics,Laptop Pro,4,351.48,1405.92,1089.24,316.68,C1255,SMB,Retail
107127,2025-06-10,Asia,India,Office Supplies,Notebook A4,2,15.16,30.32,19.51,10.81,C1682,Consumer,Online
107128,2025-06-10,Asia,India,Electronics,Wireless Headset,1,317.36,317.36,249.21,68.15,C1599,Consumer,Online
107129,2025-06-10,North America,Mexico,Electronics,Wireless Headset,2,415.87,831.74,475.68,356.06,C1946,Consumer,Online
107130,2025-06-10,Asia,Singapore,Office Supplies,Notebook A4,1,18.33,18.33,14.82,3.51,C1891,Consumer,Retail
107131,2025-06-10,North America,USA,Clothing,Polo Shirt,3,55.12,165.36,139.37,25.99,C1749,Consumer,Online
107132,2025-06-10,Asia,India,Clothing,Hoodie,2,58.61,117.22,89.66,27.56,C1578,SMB,Retail
107133,2025-06-10,Asia,India,Clothing,Polo Shirt,2,64.66,129.32,90.43,38.89,C1452,Consumer,Partner
107134,2025-06-10,South America,Chile,Electronics,Laptop Pro,1,359.9,359.9,230.0,129.9,C1228,Consumer,Online
107135,2025-06-10,South America,Chile,Furniture,Bookshelf,2,271.16,542.32,446.38,95.94,C1233,Consumer,Online
107136,2025-06-10,Asia,Singapore,Clothing,Polo Shirt,2,58.98,117.96,94.99,22.97,C1853,Consumer,Retail
107137,2025-06-10,South America,Argentina,Electronics,Wireless Headset,3,244.14,732.42,458.41,274.01,C1650,Consumer,Online
107138,2025-06-10,Europe,UK,Clothing,Jacket,1,49.96,49.96,29.12,20.84,C1437,Consumer,Retail
107139,2025-06-10,Europe,Germany,Furniture,Standing Desk,2,203.17,406.34,277.56,128.78,C1961,Consumer,Retail
107140,2025-06-11,Asia,India,Office Supplies,Stapler,2,20.56,41.12,24.15,16.97,C1644,Consumer,Retail
107141,2025-06-11,Oceania,New Zealand,Electronics,Laptop Pro,2,301.17,602.34,435.55,166.79,C1619,Consumer,Online
107142,2025-06-11,Asia,Singapore,Furniture,Office Chair,2,310.33,620.66,509.31,111.35,C1166,Consumer,Retail
107143,2025-06-11,Asia,Singapore,Clothing,Sneakers,2,62.9,125.8,104.1,21.7,C1614,Consumer,Online
107144,2025-06-11,Asia,Singapore,Electronics,Wireless Headset,2,333.71,667.42,397.06,270.36,C1643,SMB,Online
107145,2025-06-11,North America,Mexico,Electronics,Smartphone X,3,339.2,1017.6,775.01,242.59,C1540,Consumer,Online
107146,2025-06-11,Asia,Japan,Office Supplies,Stapler,2,17.1,34.2,21.55,12.65,C1984,SMB,Online
107147,2025-06-11,Europe,France,Electronics,Smartwatch Z,1,409.45,409.45,241.33,168.12,C1537,Consumer,Retail
107148,2025-06-11,Oceania,New Zealand,Office Supplies,Notebook A4,1,13.23,13.23,8.51,4.72,C1036,Consumer,Retail
107149,2025-06-11,Asia,Japan,Electronics,Smartphone X,2,238.75,477.5,341.54,135.96,C1980,Consumer,Online
107150,2025-06-11,Asia,India,Office Supplies,Stapler,2,12.46,24.92,15.11,9.81,C1777,Consumer,Retail
107151,2025-06-11,Asia,Japan,Electronics,Laptop Pro,2,422.92,845.84,611.06,234.78,C1667,Consumer,Retail
107152,2025-06-11,Asia,India,Electronics,Smartphone X,2,240.23,480.46,264.44,216.02,C1310,Consumer,Online
107153,2025-06-12,Europe,UK,Electronics,Wireless Headset,1,297.32,297.32,191.05,106.27,C1711,Enterprise,Online
107154,2025-06-12,South America,Chile,Furniture,Standing Desk,2,192.89,385.78,255.08,130.7,C1782,Consumer,Partner
107155,2025-06-12,South America,Chile,Office Supplies,Notebook A4,2,18.71,37.42,24.06,13.36,C1169,SMB,Retail
107156,2025-06-12,Europe,Spain,Clothing,Jacket,1,57.52,57.52,43.18,14.34,C1403,SMB,Online
107157,2025-06-12,Europe,France,Office Supplies,Ballpoint Pen,2,20.14,40.28,28.01,12.27,C1680,Consumer,Online
107158,2025-06-12,South America,Brazil,Furniture,Office Chair,4,224.83,899.32,658.53,240.79,C1551,Consumer,Online
107159,2025-06-12,Europe,France,Furniture,Office Chair,1,356.19,356.19,278.43,77.76,C1219,Consumer,Online
107160,2025-06-12,Europe,France,Office Supplies,Stapler,4,18.69,74.76,50.58,24.18,C1334,Consumer,Retail
107161,2025-06-12,Asia,India,Electronics,Smartphone X,4,328.33,1313.32,1000.49,312.83,C1979,Consumer,Retail
107162,2025-06-12,Oceania,New Zealand,Office Supplies,Ballpoint Pen,4,13.95,55.8,41.23,14.57,C1001,Consumer,Online
107163,2025-06-12,Asia,Singapore,Office Supplies,Stapler,1,17.83,17.83,14.6,3.23,C1435,SMB,Online
107164,2025-06-12,Asia,Singapore,Electronics,Smartwatch Z,3,313.6,940.8,532.86,407.94,C1235,SMB,Online
107165,2025-06-12,North America,Mexico,Clothing,Sneakers,1,65.39,65.39,48.2,17.19,C1419,SMB,Online
107166,2025-06-12,Europe,Spain,Electronics,Smartphone X,1,340.6,340.6,226.1,114.5,C1626,SMB,Retail
107167,2025-06-12,South America,Chile,Clothing,Hoodie,1,53.08,53.08,37.97,15.11,C1833,Enterprise,Online
107168,2025-06-12,Asia,China,Furniture,Bookshelf,5,335.21,1676.05,1253.31,422.74,C1299,Consumer,Online
107169,2025-06-12,Asia,Singapore,Electronics,Smartphone X,2,365.08,730.16,489.55,240.61,C1884,SMB,Retail
107170,2025-06-12,Asia,India,Electronics,Wireless Headset,2,382.64,765.28,486.66,278.62,C1378,Consumer,Online
107171,2025-06-12,Europe,France,Office Supplies,Desk Lamp,2,17.06,34.12,23.98,10.14,C1059,SMB,Partner
107172,2025-06-12,North America,Mexico,Clothing,Hoodie,1,53.74,53.74,33.85,19.89,C1243,Consumer,Online
107173,2025-06-12,Europe,UK,Clothing,Sneakers,1,65.93,65.93,55.25,10.68,C1139,SMB,Partner
107174,2025-06-12,Europe,Spain,Electronics,Smartphone X,1,271.42,271.42,195.35,76.07,C1096,Consumer,Online
107175,2025-06-12,Asia,Singapore,Clothing,Hoodie,3,59.13,177.39,136.43,40.96,C1369,Consumer,Retail
107176,2025-06-12,Asia,Singapore,Clothing,Polo Shirt,1,60.91,60.91,43.75,17.16,C1795,Enterprise,Partner
107177,2025-06-12,Oceania,Australia,Electronics,Laptop Pro,1,366.92,366.92,275.68,91.24,C1361,Consumer,Online
107178,2025-06-12,Asia,Singapore,Electronics,Wireless Headset,3,427.34,1282.02,912.18,369.84,C1978,Consumer,Online
107179,2025-06-13,Oceania,Australia,Electronics,Laptop Pro,1,362.47,362.47,245.29,117.18,C1461,Consumer,Online
107180,2025-06-13,North America,Canada,Clothing,Jacket,2,68.93,137.86,87.06,50.8,C1005,Consumer,Online
107181,2025-06-13,Asia,Japan,Office Supplies,Ballpoint Pen,2,14.13,28.26,17.3,10.96,C1350,Consumer,Online
107182,2025-06-13,South America,Argentina,Office Supplies,Notebook A4,1,14.3,14.3,8.57,5.73,C1004,Consumer,Online
107183,2025-06-13,Asia,India,Electronics,Laptop Pro,3,402.79,1208.37,945.87,262.5,C1489,Consumer,Online
107184,2025-06-13,Asia,Japan,Office Supplies,Ballpoint Pen,2,20.25,40.5,28.36,12.14,C1846,Enterprise,Retail
107185,2025-06-13,North America,Mexico,Furniture,Office Chair,1,326.35,326.35,214.82,111.53,C1214,SMB,Retail
107186,2025-06-13,North America,USA,Clothing,Hoodie,1,49.74,49.74,35.33,14.41,C1237,SMB,Online
107187,2025-06-13,Asia,Japan,Clothing,Hoodie,3,66.13,198.39,163.65,34.74,C1657,SMB,Retail
107188,2025-06-13,North America,Canada,Clothing,Polo Shirt,1,48.8,48.8,36.05,12.75,C1823,Consumer,Retail
107189,2025-06-13,Oceania,New Zealand,Clothing,Sneakers,4,59.55,238.2,167.11,71.09,C1110,SMB,Online
107190,2025-06-13,North America,USA,Clothing,Sneakers,3,60.26,180.78,114.19,66.59,C1070,Consumer,Online
107191,2025-06-13,Asia,China,Electronics,Smartphone X,3,324.04,972.12,793.83,178.29,C1554,Consumer,Online
107192,2025-06-13,Europe,Spain,Electronics,Smartphone X,3,232.75,698.25,530.51,167.74,C1567,Consumer,Retail
107193,2025-06-13,Asia,Japan,Furniture,Filing Cabinet,4,333.54,1334.16,960.37,373.79,C1011,Consumer,Retail
107194,2025-06-13,South America,Chile,Electronics,Smartphone X,3,271.27,813.81,472.13,341.68,C1952,Consumer,Retail
107195,2025-06-13,North America,USA,Clothing,Hoodie,1,49.83,49.83,40.7,9.13,C1268,Consumer,Retail
107196,2025-06-13,North America,USA,Office Supplies,Ballpoint Pen,3,20.07,60.21,33.13,27.08,C1512,Consumer,Retail
107197,2025-06-13,Europe,UK,Office Supplies,Desk Lamp,2,13.01,26.02,19.58,6.44,C1867,SMB,Online
107198,2025-06-13,Asia,China,Electronics,Wireless Headset,2,268.16,536.32,330.54,205.78,C1483,SMB,Partner
107199,2025-06-13,Europe,Spain,Electronics,Laptop Pro,1,236.77,236.77,133.54,103.23,C1359,Consumer,Retail
107200,2025-06-13,Asia,Japan,Furniture,Office Chair,1,336.11,336.11,278.81,57.3,C1756,Consumer,Online
107201,2025-06-13,North America,Canada,Furniture,Standing Desk,1,198.42,198.42,130.28,68.14,C1280,Consumer,Retail
107202,2025-06-13,South America,Brazil,Electronics,Laptop Pro,3,305.52,916.56,748.63,167.93,C1079,SMB,Retail
107203,2025-06-13,Asia,Japan,Electronics,Wireless Headset,1,310.01,310.01,207.05,102.96,C1677,Consumer,Retail
107204,2025-06-13,North America,USA,Electronics,Wireless Headset,4,258.2,1032.8,733.91,298.89,C1831,Consumer,Online
107205,2025-06-13,North America,Canada,Office Supplies,Desk Lamp,4,14.56,58.24,34.19,24.05,C1131,SMB,Online
107206,2025-06-14,Europe,France,Electronics,Smartwatch Z,3,282.1,846.3,666.21,180.09,C1162,Consumer,Online
107207,2025-06-14,Oceania,Australia,Electronics,Wireless Headset,4,407.13,1628.52,1170.22,458.3,C1043,Consumer,Online
107208,2025-06-14,Europe,UK,Clothing,Polo Shirt,2,42.36,84.72,70.46,14.26,C1214,Consumer,Online
107209,2025-06-14,North America,USA,Electronics,Smartwatch Z,1,401.73,401.73,273.82,127.91,C1072,SMB,Online
107210,2025-06-14,Europe,UK,Office Supplies,Ballpoint Pen,1,13.51,13.51,10.66,2.85,C1763,Consumer,Online
107211,2025-06-14,North America,Mexico,Electronics,Smartwatch Z,1,253.69,253.69,191.28,62.41,C1813,Consumer,Partner
107212,2025-06-14,Europe,Germany,Clothing,Sneakers,2,47.49,94.98,77.29,17.69,C1290,Enterprise,Online
107213,2025-06-14,Asia,India,Clothing,Hoodie,2,55.68,111.36,94.14,17.22,C1008,Consumer,Online
107214,2025-06-14,Europe,Germany,Office Supplies,Desk Lamp,4,19.56,78.24,55.25,22.99,C1582,Consumer,Retail
107215,2025-06-14,South America,Chile,Office Supplies,Notebook A4,2,15.93,31.86,21.64,10.22,C1897,Consumer,Retail
107216,2025-06-14,North America,Mexico,Clothing,Jacket,3,54.47,163.41,129.88,33.53,C1401,Consumer,Partner
107217,2025-06-14,Europe,UK,Furniture,Bookshelf,2,285.28,570.56,354.4,216.16,C1234,SMB,Online
107218,2025-06-14,Asia,Singapore,Office Supplies,Stapler,1,13.17,13.17,8.63,4.54,C1525,Consumer,Online
107219,2025-06-14,Asia,Singapore,Electronics,Smartwatch Z,1,270.83,270.83,217.26,53.57,C1768,Consumer,Online
107220,2025-06-14,Asia,India,Electronics,Smartphone X,3,411.33,1233.99,931.96,302.03,C1115,Consumer,Online
107221,2025-06-14,Asia,India,Electronics,Smartphone X,4,262.56,1050.24,706.0,344.24,C1315,Consumer,Online
107222,2025-06-14,Asia,Japan,Office Supplies,Ballpoint Pen,1,17.65,17.65,12.69,4.96,C1817,Consumer,Online
107223,2025-06-14,Oceania,Australia,Office Supplies,Stapler,5,15.1,75.5,55.49,20.01,C1204,SMB,Online
107224,2025-06-15,North America,USA,Clothing,Polo Shirt,2,70.0,140.0,91.54,48.46,C1454,SMB,Online
107225,2025-06-15,South America,Brazil,Furniture,Filing Cabinet,2,309.32,618.64,440.66,177.98,C1815,SMB,Online
107226,2025-06-15,Asia,China,Furniture,Bookshelf,1,213.48,213.48,128.18,85.3,C1499,Consumer,Retail
107227,2025-06-15,Asia,China,Office Supplies,Ballpoint Pen,2,17.29,34.58,23.51,11.07,C1084,Consumer,Online
107228,2025-06-15,Asia,Japan,Electronics,Smartphone X,3,399.31,1197.93,939.73,258.2,C1145,Consumer,Online
107229,2025-06-15,Asia,China,Clothing,Jacket,2,44.62,89.24,61.21,28.03,C1137,Enterprise,Online
107230,2025-06-15,Asia,Japan,Clothing,Hoodie,4,46.78,187.12,117.77,69.35,C1678,Consumer,Online
107231,2025-06-15,Asia,India,Furniture,Filing Cabinet,2,333.61,667.22,508.23,158.99,C1933,Consumer,Online
107232,2025-06-15,Oceania,Australia,Clothing,Hoodie,1,41.46,41.46,31.34,10.12,C1032,Consumer,Online
107233,2025-06-15,North America,USA,Clothing,Polo Shirt,4,38.56,154.24,117.91,36.33,C1029,Consumer,Online
107234,2025-06-15,Asia,Singapore,Office Supplies,Notebook A4,1,21.31,21.31,14.39,6.92,C1355,SMB,Online
107235,2025-06-15,North America,Canada,Office Supplies,Desk Lamp,6,19.3,115.8,86.13,29.67,C1084,SMB,Online
107236,2025-06-15,North America,Mexico,Furniture,Standing Desk,2,255.66,511.32,421.79,89.53,C1734,SMB,Retail
107237,2025-06-15,South America,Argentina,Office Supplies,Notebook A4,2,21.2,42.4,26.53,15.87,C1112,SMB,Online
107238,2025-06-15,Europe,UK,Electronics,Laptop Pro,1,303.74,303.74,184.76,118.98,C1772,Enterprise,Retail
107239,2025-06-15,Europe,Germany,Electronics,Smartphone X,3,259.94,779.82,584.38,195.44,C1295,Consumer,Online
107240,2025-06-15,Asia,Japan,Clothing,Polo Shirt,5,46.18,230.9,186.67,44.23,C1444,Consumer,Online
107241,2025-06-15,North America,USA,Clothing,Jacket,2,69.95,139.9,93.11,46.79,C1729,Consumer,Online
107242,2025-06-15,South America,Brazil,Clothing,Sneakers,1,62.24,62.24,52.31,9.93,C1148,Consumer,Online
107243,2025-06-15,Europe,France,Furniture,Filing Cabinet,1,318.65,318.65,188.8,129.85,C1327,Consumer,Online
107244,2025-06-15,Oceania,New Zealand,Electronics,Smartphone X,1,264.77,264.77,195.38,69.39,C1174,Consumer,Online
107245,2025-06-15,Europe,Germany,Electronics,Smartwatch Z,2,234.89,469.78,319.94,149.84,C1161,SMB,Online
107246,2025-06-15,Europe,Spain,Clothing,Polo Shirt,1,51.96,51.96,37.39,14.57,C1297,Consumer,Online
107247,2025-06-15,South America,Brazil,Electronics,Smartwatch Z,3,365.83,1097.49,685.79,411.7,C1090,Consumer,Online
107248,2025-06-15,Asia,Japan,Furniture,Bookshelf,2,324.09,648.18,393.06,255.12,C1837,Consumer,Online
107249,2025-06-15,Asia,Singapore,Electronics,Smartphone X,1,311.76,311.76,186.45,125.31,C1902,Consumer,Online
107250,2025-06-15,North America,Canada,Electronics,Smartphone X,1,346.84,346.84,290.46,56.38,C1907,SMB,Retail
107251,2025-06-16,Asia,India,Electronics,Smartphone X,5,375.61,1878.05,1494.96,383.09,C1453,SMB,Partner
107252,2025-06-16,North America,Canada,Office Supplies,Desk Lamp,4,13.59,54.36,35.7,18.66,C1014,Consumer,Retail
107253,2025-06-16,North America,Mexico,Electronics,Laptop Pro,6,284.33,1705.98,1323.36,382.62,C1027,Consumer,Online
107254,2025-06-16,Europe,UK,Furniture,Filing Cabinet,1,351.78,351.78,287.01,64.77,C1447,Consumer,Partner
107255,2025-06-16,North America,Mexico,Office Supplies,Notebook A4,3,11.8,35.4,29.61,5.79,C1144,Consumer,Online
107256,2025-06-16,North America,Canada,Electronics,Laptop Pro,2,367.21,734.42,530.6,203.82,C1778,Consumer,Online
107257,2025-06-16,Asia,Japan,Furniture,Filing Cabinet,1,310.56,310.56,217.69,92.87,C1591,Consumer,Online
107258,2025-06-16,North America,USA,Electronics,Laptop Pro,2,411.01,822.02,693.97,128.05,C1627,Consumer,Online
107259,2025-06-16,North America,USA,Furniture,Office Chair,3,284.14,852.42,667.21,185.21,C1437,Consumer,Partner
107260,2025-06-16,Asia,India,Electronics,Smartwatch Z,7,348.74,2441.18,1542.33,898.85,C1989,SMB,Retail
107261,2025-06-16,North America,USA,Electronics,Smartphone X,1,281.56,281.56,218.65,62.91,C1148,Consumer,Retail
107262,2025-06-16,South America,Brazil,Clothing,Polo Shirt,3,60.11,180.33,129.54,50.79,C1792,Consumer,Retail
107263,2025-06-16,North America,Canada,Electronics,Smartphone X,5,231.55,1157.75,972.62,185.13,C1295,SMB,Retail
107264,2025-06-16,Asia,China,Electronics,Smartwatch Z,2,320.64,641.28,378.82,262.46,C1282,Consumer,Online
107265,2025-06-16,Asia,Japan,Electronics,Wireless Headset,1,330.01,330.01,209.59,120.42,C1594,SMB,Online
107266,2025-06-16,Europe,UK,Clothing,Polo Shirt,1,48.09,48.09,27.71,20.38,C1818,Consumer,Online
107267,2025-06-16,Asia,Singapore,Clothing,Polo Shirt,1,50.97,50.97,34.31,16.66,C1602,Consumer,Online
107268,2025-06-16,Asia,Japan,Furniture,Bookshelf,4,236.03,944.12,642.58,301.54,C1125,SMB,Online
107269,2025-06-16,Europe,Germany,Electronics,Wireless Headset,1,412.59,412.59,302.58,110.01,C1735,SMB,Online
107270,2025-06-16,Asia,Singapore,Electronics,Smartwatch Z,1,278.1,278.1,204.64,73.46,C1700,SMB,Retail
107271,2025-06-16,Asia,India,Electronics,Smartwatch Z,1,373.54,373.54,298.4,75.14,C1525,SMB,Online
107272,2025-06-16,Asia,India,Clothing,Sneakers,3,39.05,117.15,98.17,18.98,C1603,SMB,Online
107273,2025-06-16,South America,Brazil,Electronics,Smartphone X,2,357.24,714.48,445.26,269.22,C1122,Consumer,Retail
